0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069
56.5 -4.5,11.00085077,11.01607594,10.98821723,11.01866409,11.01585591,11.02066473,11.02107922,11.02720465,11.03041099,11.03422383,11.03758133,11.04149235,11.04515107,11.04885825,11.05251788,11.05623055,11.05992179,11.06361696,11.06730716,11.07100239,11.07469583,11.0783896,11.08208285,11.08577657,11.08947014,11.09316375,11.0968573,11.10055089,11.10424447,11.10793806,11.11163164,11.11532522,11.11901881,11.12271239,11.12640597,11.13009955,11.13379314,11.13748672,11.1411803,11.14487388,11.14856747,11.15226105,11.15595463,11.15964822,11.1633418,11.16703538,11.17072896,11.17442255,11.17811613,11.18180971
56.5 -3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56.5 -2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56.5 -1.5,10.23690058,10.26021793,10.24610033,10.24358636,10.25134953,10.25999649,10.26284382,10.26581343,10.27001783,10.27496264,10.27920697,10.28330367,10.28747824,10.29181817,10.29609386,10.3003391,10.30457668,10.30884084,10.31310147,10.3173587,10.32161223,10.32586923,10.33012633,10.33438335,10.33863957,10.34289617,10.34715282,10.35140953,10.35566611,10.35992273,10.36417934,10.36843598,10.3726926,10.37694922,10.38120584,10.38546247,10.38971909,10.39397571,10.39823234,10.40248896,10.40674558,10.41100221,10.41525883,10.41951545,10.42377207,10.4280287,10.43228532,10.43654194,10.44079857,10.44505519
56.5 -0.5,10.37184463,10.38675944,10.38757147,10.3809466,10.38938433,10.3960488,10.40168359,10.40453332,10.40937652,10.41422038,10.41926024,10.42371813,10.42840066,10.43307223,10.43783696,10.4425055,10.447199,10.45188146,10.45658663,10.46127772,10.46597256,10.47066351,10.47535883,10.48005213,10.48474626,10.48943942,10.49413333,10.49882692,10.50352072,10.50821432,10.51290803,10.51760169,10.5222954,10.52698907,10.53168275,10.53637643,10.54107012,10.5457638,10.55045748,10.55515116,10.55984485,10.56453853,10.56923221,10.57392589,10.57861957,10.58331326,10.58800694,10.59270062,10.5973943,10.60208798
56.5 0.5,10.53615857,10.55016745,10.55679434,10.54767124,10.55745197,10.56416247,10.57175938,10.5747696,10.58051553,10.58587653,10.59193935,10.59705442,10.60254186,10.60790517,10.613482,10.6188921,10.62436021,10.62978653,10.63526163,10.64070901,10.64616827,10.65161607,10.65707355,10.66252621,10.66798174,10.67343459,10.67888924,10.68434296,10.68979737,10.69525122,10.7007054,10.70615939,10.71161353,10.71706756,10.72252165,10.7279757,10.73342979,10.73888385,10.74433793,10.74979199,10.75524607,10.76070014,10.76615421,10.77160828,10.77706235,10.78251642,10.78797049,10.79342456,10.79887863,10.8043327
56.5 1.5,10.70957386,10.72703744,10.73135429,10.72282205,10.73406994,10.74273382,10.75124145,10.75506475,10.76184375,10.76842559,10.77564893,10.78181167,10.78837076,10.79482943,10.80152703,10.80802845,10.81459095,10.82110784,10.82768471,10.83422785,10.84078456,10.84732682,10.85388176,10.86043058,10.86698309,10.87353192,10.88008324,10.88663329,10.89318433,10.89973453,10.90628524,10.91283564,10.91938629,10.92593676,10.93248733,10.93903784,10.9455884,10.95213892,10.95868946,10.96523999,10.97179053,10.97834107,10.9848916,10.99144214,10.99799268,11.00454321,11.01109375,11.01764428,11.02419482,11.03074536
56.5 2.5,10.84095583,10.85352829,10.86038882,10.8530218,10.86637065,10.87468881,10.88425674,10.88891529,10.89697192,10.90423727,10.91237659,10.91938114,10.92693241,10.9342598,10.94186595,10.94924625,10.95672797,10.96414079,10.97162256,10.97906069,10.98652164,10.99396371,11.001421,11.00886943,11.0163235,11.02377292,11.03122559,11.03867631,11.04612842,11.05357947,11.06103122,11.06848251,11.07593414,11.08338553,11.09083707,11.09828851,11.10574002,11.11319149,11.12064299,11.12809446,11.13554595,11.14299743,11.15044891,11.15790039,11.16535188,11.17280336,11.18025485,11.18770633,11.19515781,11.2026093
55.5 -16.5,11.59166057,11.57961035,11.57246175,11.59180093,11.58559656,11.58422633,11.58392388,11.58430698,11.58377221,11.58339184,11.58308034,11.58278464,11.58245494,11.5821305,11.58180961,11.58148898,11.58116705,11.58084532,11.58052376,11.58020219,11.57988058,11.57955897,11.57923737,11.57891577,11.57859416,11.57827256,11.57795096,11.57762936,11.57730775,11.57698615,11.57666455,11.57634295,11.57602134,11.57569974,11.57537814,11.57505654,11.57473493,11.57441333,11.57409173,11.57377012,11.57344852,11.57312692,11.57280532,11.57248371,11.57216211,11.57184051,11.57151891,11.5711973,11.5708757,11.5705541
55.5 -15.5,11.63902138,11.62237599,11.61515414,11.63507235,11.62943811,11.62771107,11.62764023,11.62833006,11.6279509,11.62770406,11.62757465,11.62746347,11.62730528,11.62715227,11.6270061,11.62686016,11.62671208,11.62656423,11.62641675,11.62626925,11.62612166,11.62597408,11.62582651,11.62567895,11.62553138,11.62538381,11.62523624,11.62508868,11.62494111,11.62479354,11.62464597,11.6244984,11.62435083,11.62420327,11.6240557,11.62390813,11.62376056,11.62361299,11.62346542,11.62331786,11.62317029,11.62302272,11.62287515,11.62272758,11.62258001,11.62243245,11.62228488,11.62213731,11.62198974,11.62184217
55.5 -14.5,11.6908914,11.67951277,11.66510827,11.69036116,11.68405109,11.68245164,11.68235617,11.68399309,11.6838666,11.68393576,11.68417716,11.68449172,11.68470342,11.68492404,11.68515914,11.68539708,11.6856288,11.68586101,11.68609431,11.68632769,11.68656069,11.68679371,11.68702682,11.68725993,11.68749301,11.68772609,11.68795918,11.68819227,11.68842536,11.68865844,11.68889153,11.68912462,11.68935771,11.68959079,11.68982388,11.69005697,11.69029006,11.69052314,11.69075623,11.69098932,11.69122241,11.69145549,11.69168858,11.69192167,11.69215476,11.69238784,11.69262093,11.69285402,11.69308711,11.6933202
55.5 -13.5,11.7428823,11.74794973,11.72019835,11.7502465,11.74309172,11.74320555,11.74190926,11.74447503,11.7444873,11.74491062,11.74529572,11.74594076,11.74640916,11.74689976,11.74739185,11.74790156,11.74839896,11.74889746,11.74939636,11.74989646,11.7503957,11.75089499,11.75139432,11.75189373,11.75239309,11.75289244,11.7533918,11.75389117,11.75439053,11.75488989,11.75538926,11.75588862,11.75638798,11.75688734,11.7573867,11.75788607,11.75838543,11.75888479,11.75938415,11.75988352,11.76038288,11.76088224,11.7613816,11.76188097,11.76238033,11.76287969,11.76337905,11.76387841,11.76437778,11.76487714
55.5 -12.5,11.79091392,11.81806011,11.77509643,11.80889848,11.79969097,11.80348422,11.79995679,11.80340357,11.80317436,11.80415289,11.80439316,11.80526236,11.80581475,11.80648045,11.80707354,11.80772307,11.80834505,11.80897771,11.80960337,11.81023408,11.81086237,11.81149167,11.81212031,11.81274939,11.81337826,11.81400723,11.81463613,11.81526508,11.815894,11.81652294,11.81715186,11.81778079,11.81840972,11.81903866,11.81966759,11.82029652,11.82092545,11.82155438,11.82218331,11.82281224,11.82344117,11.8240701,11.82469903,11.82532796,11.82595689,11.82658582,11.82721475,11.82784368,11.82847261,11.82910154
55.5 -11.5,11.83673279,11.87712894,11.82677295,11.86157756,11.85085494,11.85819982,11.85304033,11.8574921,11.85701968,11.85885014,11.85908463,11.86040048,11.86116236,11.86221447,11.86307115,11.86405023,11.86496522,11.8659162,11.86684379,11.86778537,11.86871941,11.86965785,11.87059352,11.8715308,11.87246719,11.87340411,11.8743407,11.87527748,11.87621416,11.8771509,11.8780876,11.87902432,11.87996103,11.88089775,11.88183447,11.88277118,11.8837079,11.88464461,11.88558133,11.88651804,11.88745476,11.88839147,11.88932819,11.8902649,11.89120162,11.89213833,11.89307505,11.89401176,11.89494848,11.89588519
55.5 -10.5,11.86812698,11.90931354,11.86201381,11.89369658,11.88363005,11.89283732,11.88751883,11.89264932,11.8923216,11.89501286,11.89553459,11.89744803,11.89860541,11.90022114,11.90152625,11.90302039,11.90440673,11.90586071,11.90727093,11.90870734,11.91012824,11.91155892,11.91298346,11.91441168,11.91583767,11.91726506,11.91869158,11.92011863,11.92154536,11.92297228,11.92439909,11.92582597,11.9272528,11.92867966,11.9301065,11.93153336,11.9329602,11.93438705,11.9358139,11.93724075,11.9386676,11.94009445,11.9415213,11.94294815,11.944375,11.94580185,11.9472287,11.94865555,11.9500824,11.95150925
55.5 -9.5,11.85799043,11.89625302,11.85410787,11.88332594,11.87399632,11.88388758,11.87890412,11.88451095,11.88438395,11.88767245,11.88847827,11.8908756,11.89236363,11.89443524,11.89610906,11.89802845,11.89979994,11.90166801,11.90347307,11.90531689,11.90713656,11.90897192,11.91079728,11.91262885,11.91445649,11.91628665,11.91811522,11.91994479,11.92177372,11.92360306,11.92543214,11.92726138,11.92909053,11.93091973,11.9327489,11.93457809,11.93640726,11.93823645,11.94006563,11.94189481,11.94372399,11.94555317,11.94738235,11.94921153,11.95104072,11.9528699,11.95469908,11.95652826,11.95835744,11.96018662
55.5 -8.5,11.77378031,11.80966833,11.77135193,11.80014907,11.79080717,11.80110801,11.79632023,11.80244625,11.80242526,11.80616772,11.80716621,11.80995478,11.81168317,11.81410741,11.81605367,11.81830144,11.82036164,11.82254657,11.82464915,11.82680365,11.82892489,11.83106809,11.83319707,11.8353351,11.83746726,11.83960326,11.84173678,11.8438719,11.84600598,11.84814074,11.85027506,11.85240966,11.85454408,11.85667861,11.85881307,11.86094758,11.86308206,11.86521656,11.86735105,11.86948554,11.87162003,11.87375452,11.87588901,11.8780235,11.88015799,11.88229248,11.88442697,11.88656146,11.88869596,11.89083045
55.5 -7.5,11.64438056,11.67877878,11.64073048,11.67244009,11.66334234,11.67315039,11.66904833,11.67550054,11.67616316,11.68006576,11.68160005,11.68470498,11.68692925,11.68970202,11.69209437,11.69472366,11.69721352,11.69979374,11.70231427,11.70487132,11.70740599,11.70995521,11.71249512,11.71504075,11.71758279,11.72012714,11.72267004,11.72521384,11.72775707,11.73030066,11.73284402,11.73538753,11.73793095,11.74047442,11.74301786,11.74556132,11.74810476,11.75064822,11.75319167,11.75573512,11.75827857,11.76082202,11.76336548,11.76590893,11.76845238,11.77099583,11.77353928,11.77608273,11.77862619,11.78116964
55.5 -6.5,11.36712086,11.39448546,11.35583333,11.39296558,11.38650064,11.39322268,11.39159594,11.39797594,11.40042305,11.40417877,11.40693064,11.41049317,11.4136999,11.41704581,11.42027682,11.42358741,11.4268652,11.43015839,11.43343899,11.43672724,11.44001236,11.44329922,11.44658473,11.44987098,11.45315692,11.45644305,11.45972905,11.46301511,11.46630114,11.46958719,11.47287323,11.47615928,11.47944532,11.48273136,11.48601741,11.48930345,11.49258949,11.49587554,11.49916158,11.50244762,11.50573367,11.50901971,11.51230575,11.5155918,11.51887784,11.52216389,11.52544993,11.52873597,11.53202202,11.53530806
55.5 -5.5,11.173929,11.18907651,11.16060615,11.19582871,11.19108646,11.19568809,11.19616475,11.20254388,11.20568668,11.20948459,11.21287813,11.21681015,11.22048585,11.22420713,11.22788807,11.2316173,11.23532672,11.23903936,11.24274796,11.24646081,11.25017218,11.25388378,11.25759498,11.26130655,11.26501802,11.2687295,11.27244094,11.27615241,11.27986387,11.28357534,11.2872868,11.29099827,11.29470973,11.29842119,11.30213266,11.30584412,11.30955559,11.31326705,11.31697852,11.32068998,11.32440144,11.32811291,11.33182437,11.33553584,11.3392473,11.34295877,11.34667023,11.3503817,11.35409316,11.35780462
55.5 -4.5,11.27109109,11.28054469,11.26206322,11.29225001,11.28903014,11.29331952,11.29540059,11.30165515,11.30533441,11.30948936,11.31345958,11.31778583,11.32191657,11.32607566,11.33021849,11.33439148,11.3385499,11.34270985,11.34686831,11.35102931,11.35518925,11.35934925,11.36350912,11.3676692,11.3718292,11.3759892,11.38014919,11.3843092,11.3884692,11.3926292,11.39678921,11.40094921,11.40510921,11.40926921,11.41342921,11.41758922,11.42174922,11.42590922,11.43006922,11.43422923,11.43838923,11.44254923,11.44670923,11.45086923,11.45502924,11.45918924,11.46334924,11.46750924,11.47166925,11.47582925
55.5 -3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55.5 -2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55.5 -1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55.5 -0.5,10.43233424,10.44053511,10.44821834,10.43992618,10.4494845,10.45457248,10.46151473,10.46420266,10.46956014,10.47420914,10.47961818,10.48417398,10.48912671,10.49390574,10.49888473,10.50371222,10.50860675,10.51345588,10.51834816,10.52321424,10.52809371,10.53296236,10.53783944,10.54271179,10.54758705,10.55245997,10.55733448,10.56220807,10.5670823,10.57195605,10.57683011,10.58170397,10.58657798,10.59145188,10.59632585,10.60119978,10.60607373,10.61094767,10.61582161,10.62069555,10.6255695,10.63044344,10.63531739,10.64019133,10.64506527,10.64993922,10.65481316,10.6596871,10.66456105,10.66943499
55.5 0.5,10.7134576,10.71978339,10.72653328,10.72491533,10.73471315,10.74098569,10.74827698,10.75311551,10.75974056,10.76585096,10.7723843,10.77840023,10.78468738,10.79086485,10.79715713,10.80335437,10.80959635,10.81581147,10.82205205,10.82827595,10.83450832,10.84073437,10.84696551,10.85319365,10.85942356,10.86565209,10.87188159,10.87811053,10.88433984,10.89056887,10.89679808,10.90302718,10.90925636,10.91548548,10.92171464,10.92794378,10.93417293,10.94040207,10.94663122,10.95286036,10.95908951,10.96531865,10.9715478,10.97777694,10.98400609,10.99023523,10.99646438,11.00269352,11.00892267,11.01515181
55.5 1.5,10.90409013,10.91461279,10.91531781,10.91804663,10.92846479,10.93727046,10.94444773,10.95080175,10.95836199,10.96596992,10.97347464,10.98070451,10.98807807,10.99547684,11.0028998,11.01026789,11.01764969,11.02503206,11.03242503,11.03980926,11.04719492,11.05457929,11.06196618,11.06935182,11.07673778,11.08412323,11.09150917,11.09889492,11.10628078,11.1136665,11.12105231,11.12843808,11.13582389,11.14320966,11.15059545,11.15798124,11.16536703,11.17275281,11.1801386,11.18752439,11.19491017,11.20229596,11.20968175,11.21706753,11.22445332,11.23183911,11.23922489,11.24661068,11.25399647,11.26138225
55.5 2.5,11.08802343,11.095292,11.09509998,11.10138749,11.11326907,11.12276862,11.13044822,11.13816864,11.1469066,11.15560062,11.164062,11.17238982,11.18084926,11.18933556,11.19781104,11.2062521,11.21470567,11.22316414,11.23162593,11.24008178,11.24853848,11.25699535,11.26545343,11.27391067,11.28236799,11.29082516,11.2992826,11.30773992,11.31619727,11.32465457,11.33311192,11.34156925,11.35002659,11.35848392,11.36694125,11.37539858,11.38385592,11.39231325,11.40077058,11.40922791,11.41768525,11.42614258,11.43459991,11.44305725,11.45151458,11.45997191,11.46842925,11.47688658,11.48534391,11.49380124
54.5 -16.5,11.97234578,11.97658828,11.95066121,11.97804279,11.97112534,11.97108918,11.96916762,11.97055689,11.97014284,11.97001877,11.96976755,11.96971731,11.96957497,11.96944432,11.96930483,11.96917726,11.96904513,11.96891346,11.96878117,11.96864958,11.96851776,11.96838597,11.96825413,11.96812234,11.96799053,11.96785872,11.96772691,11.96759511,11.9674633,11.96733149,11.96719969,11.96706788,11.96693607,11.96680426,11.96667246,11.96654065,11.96640884,11.96627704,11.96614523,11.96601342,11.96588161,11.96574981,11.965618,11.96548619,11.96535439,11.96522258,11.96509077,11.96495896,11.96482716,11.96469535
54.5 -15.5,12.03806871,12.04262567,12.01577135,12.04249226,12.03666351,12.03680846,12.03487598,12.03664605,12.03652533,12.03665084,12.03662381,12.03684831,12.0369673,12.03709457,12.03720996,12.03734206,12.03746858,12.03759526,12.03772099,12.03784781,12.03797435,12.03810088,12.03822735,12.03835388,12.0384804,12.03860691,12.03873343,12.03885994,12.03898646,12.03911298,12.03923949,12.03936601,12.03949252,12.03961904,12.03974555,12.03987207,12.03999859,12.0401251,12.04025162,12.04037813,12.04050465,12.04063117,12.04075768,12.0408842,12.04101071,12.04113723,12.04126375,12.04139026,12.04151678,12.04164329
54.5 -14.5,12.08347209,12.0947571,12.06494164,12.09474892,12.08754,12.08874878,12.0866713,12.08947511,12.08953939,12.09014147,12.09047181,12.09119917,12.09172662,12.09228747,12.09282525,12.09339507,12.09395054,12.09450801,12.0950635,12.09562154,12.09617857,12.09673572,12.0972927,12.09784988,12.09840699,12.09896411,12.09952121,12.10007833,12.10063544,12.10119255,12.10174966,12.10230678,12.10286389,12.103421,12.10397811,12.10453523,12.10509234,12.10564945,12.10620656,12.10676368,12.10732079,12.1078779,12.10843501,12.10899213,12.10954924,12.11010635,12.11066346,12.11122058,12.11177769,12.1123348
54.5 -13.5,12.1131052,12.13168902,12.09828475,12.12866207,12.12091325,12.12352888,12.12109123,12.124468,12.12460747,12.12562013,12.12614389,12.12719372,12.12796952,12.12881973,12.12962292,12.13047338,12.1313007,12.13213444,12.13296369,12.13379716,12.13462868,12.13546076,12.13629241,12.13712444,12.1379563,12.13878821,12.13962008,12.14045199,12.14128388,12.14211578,12.14294767,12.14377957,12.14461146,12.14544335,12.14627525,12.14710714,12.14793904,12.14877093,12.14960283,12.15043472,12.15126662,12.15209851,12.1529304,12.1537623,12.15459419,12.15542609,12.15625798,12.15708988,12.15792177,12.15875367
54.5 -12.5,12.12683789,12.15128193,12.11509127,12.14345625,12.13629192,12.14009957,12.13734949,12.14070122,12.14090538,12.14216898,12.14274663,12.14389587,12.14476387,12.14573544,12.146637,12.14759179,12.14852121,12.14946081,12.15039341,12.15133094,12.15226616,12.15320239,12.15413792,12.15507392,12.1560097,12.15694558,12.15788139,12.15881724,12.15975307,12.16068892,12.16162476,12.1625606,12.16349644,12.16443228,12.16536811,12.16630395,12.16723979,12.16817563,12.16911147,12.17004731,12.17098315,12.17191899,12.17285483,12.17379067,12.17472651,12.17566235,12.17659819,12.17753403,12.17846987,12.17940571
54.5 -11.5,12.13691263,12.16852831,12.12820898,12.1572978,12.14930597,12.15556471,12.15183151,12.15596874,12.15611952,12.15808335,12.15876222,12.16032679,12.16144599,12.16279449,12.16398482,12.1652751,12.16651413,12.16778175,12.16903038,12.17029039,12.17154438,12.17280188,12.17405713,12.17531369,12.17656954,12.17782582,12.17908183,12.18033799,12.18159406,12.18285019,12.18410629,12.1853624,12.1866185,12.18787461,12.18913072,12.19038683,12.19164293,12.19289904,12.19415515,12.19541126,12.19666737,12.19792347,12.19917958,12.20043569,12.2016918,12.2029479,12.20420401,12.20546012,12.20671623,12.20797233
54.5 -10.5,12.14480828,12.1775539,12.13542592,12.16673123,12.15732815,12.16681271,12.16156604,12.16738575,12.16723777,12.17051071,12.1712426,12.17364765,12.17510937,12.17716856,12.17881242,12.18071548,12.18246414,12.1843136,12.18609638,12.18792029,12.18971873,12.19153379,12.19333817,12.19514918,12.196956,12.19876552,12.20057333,12.20238221,12.20419041,12.20599905,12.20780741,12.20961595,12.21142437,12.21323286,12.21504131,12.21684979,12.21865825,12.22046672,12.22227519,12.22408366,12.22589212,12.22770059,12.22950906,12.23131752,12.23312599,12.23493446,12.23674293,12.23855139,12.24035986,12.24216833
54.5 -9.5,12.1091353,12.13476511,12.09894339,12.12895486,12.12053036,12.12979678,12.1250874,12.13134203,12.13151524,12.13522619,12.13624882,12.13908916,12.14087746,12.14334853,12.1453352,12.14763116,12.14973754,12.15197076,12.15411846,12.15632023,12.15848752,12.16067782,12.16285304,12.16503786,12.16721645,12.16939915,12.17157919,12.17376094,12.17594157,12.17812293,12.18030382,12.18248502,12.18466601,12.18684714,12.18902818,12.19120928,12.19339034,12.19557143,12.19775249,12.19993357,12.20211465,12.20429572,12.2064768,12.20865787,12.21083895,12.21302002,12.2152011,12.21738217,12.21956325,12.22174432
54.5 -8.5,12.00186851,12.02257718,11.99484004,12.02255353,12.0150952,12.02271648,12.01957494,12.02544154,12.02617239,12.02962799,12.0310705,12.03393649,12.03599222,12.03853897,12.0407369,12.04316178,12.04545248,12.04782943,12.05014785,12.05250316,12.0548358,12.05718326,12.05952098,12.06186481,12.06420479,12.06654728,12.06888815,12.07123004,12.07357128,12.07591294,12.07825433,12.0805959,12.08293735,12.08527887,12.08762035,12.08996186,12.09230335,12.09464485,12.09698634,12.09932784,12.10166933,12.10401083,12.10635233,12.10869382,12.11103532,12.11337682,12.11571831,12.11805981,12.1204013,12.1227428
54.5 -7.5,11.73400661,11.7608765,11.72992913,11.75948458,11.75118008,11.75947252,11.75627426,11.76233433,11.76316111,11.76675157,11.76835304,11.77133084,11.77353491,11.77620085,11.77854505,11.78109493,11.78352521,11.7860311,11.78848652,11.79097319,11.793441,11.79592094,11.79839304,11.80086997,11.80334391,11.80581977,11.80829441,11.8107698,11.81324472,11.81571994,11.81819497,11.82067012,11.8231452,11.82562032,11.82809542,11.83057053,11.83304563,11.83552074,11.83799584,11.84047094,11.84294605,11.84542115,11.84789626,11.85037136,11.85284647,11.85532157,11.85779668,11.86027178,11.86274689,11.86522199
54.5 -6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.5 -5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.5 -4.5,11.66560189,11.66861281,11.66039901,11.68737091,11.68607033,11.69046805,11.69461845,11.70116696,11.70594365,11.71097076,11.71600575,11.72120653,11.72629739,11.73139659,11.73649734,11.74160966,11.74671525,11.75182086,11.7569266,11.76203316,11.76713931,11.77224542,11.77735155,11.78245773,11.78756389,11.79267005,11.7977762,11.80288236,11.80798852,11.81309468,11.81820084,11.823307,11.82841315,11.83351931,11.83862547,11.84373163,11.84883779,11.85394394,11.8590501,11.86415626,11.86926242,11.87436858,11.87947473,11.88458089,11.88968705,11.89479321,11.89989937,11.90500552,11.91011168,11.91521784
54.5 -3.5,11.90011479,11.90603657,11.89419188,11.9251317,11.924429,11.93046191,11.93393833,11.94200878,11.94762276,11.95366061,11.9593407,11.96546771,11.97141688,11.97739844,11.98333526,11.98931211,11.99527675,12.00124472,12.00720767,12.01317395,12.0191394,12.02510526,12.0310706,12.0370362,12.04300174,12.04896733,12.05493287,12.06089844,12.06686399,12.07282955,12.07879511,12.08476067,12.09072623,12.09669179,12.10265735,12.1086229,12.11458846,12.12055402,12.12651958,12.13248514,12.1384507,12.14441626,12.15038181,12.15634737,12.16231293,12.16827849,12.17424405,12.18020961,12.18617517,12.19214072
54.5 -2.5,11.92453029,11.92766074,11.91684105,11.94942393,11.94892436,11.95565995,11.95798312,11.96702292,11.97280707,11.97937476,11.98500406,11.99148837,11.99766476,12.00396979,12.0101208,12.0163682,12.02258329,12.02882124,12.03503785,12.04126474,12.04748745,12.05371386,12.05993762,12.06616251,12.07238678,12.07861158,12.08483607,12.09106069,12.09728522,12.10350983,12.10973439,12.11595898,12.12218355,12.12840813,12.1346327,12.14085728,12.14708186,12.15330644,12.15953101,12.16575559,12.17198017,12.17820474,12.18442932,12.1906539,12.19687847,12.20310305,12.20932763,12.2155522,12.22177678,12.22800136
54.5 -1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.5 -0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54.5 0.5,10.81738761,10.82170458,10.82591565,10.83043909,10.83934739,10.84612367,10.85281952,10.85904431,10.86600086,10.87273793,10.87951686,10.88615914,10.89290695,10.89962686,10.90636679,10.91307949,10.91980687,10.92652903,10.93325649,10.93997928,10.94670426,10.95342806,10.96015299,10.96687715,10.97360169,10.98032597,10.98705045,10.99377482,11.00049925,11.00722363,11.01394805,11.02067245,11.02739686,11.03412126,11.04084566,11.04757007,11.05429447,11.06101888,11.06774328,11.07446768,11.08119209,11.08791649,11.0946409,11.1013653,11.1080897,11.11481411,11.12153851,11.12826292,11.13498732,11.14171173
54.5 1.5,11.11780054,11.12085774,11.12225423,11.13559012,11.1451982,11.15431648,11.16177643,11.17097532,11.17982817,11.1888382,11.19745521,11.2063021,11.21509113,11.22394614,11.23273049,11.24154686,11.25034867,11.25916636,11.26797247,11.27678387,11.28559171,11.2944027,11.30321178,11.31202188,11.3208312,11.3296411,11.33845067,11.34726044,11.35607006,11.36487978,11.37368944,11.38249914,11.39130882,11.40011851,11.40892819,11.41773787,11.42654755,11.43535724,11.44416692,11.45297661,11.46178629,11.47059597,11.47940566,11.48821534,11.49702502,11.50583471,11.51464439,11.52345408,11.53226376,11.54107344
54.5 2.5,11.3226062,11.32419958,11.32280041,11.3394974,11.35010288,11.36033651,11.36806393,11.37842039,11.38814965,11.39816098,11.40759141,11.41737695,11.42705694,11.43683872,11.44651615,11.45624465,11.46594893,11.47567678,11.48538733,11.49510638,11.50481991,11.51453806,11.52425332,11.53397018,11.54368588,11.55340243,11.56311847,11.57283482,11.58255095,11.59226723,11.60198342,11.61169967,11.62141587,11.63113211,11.64084832,11.65056455,11.66028077,11.66999699,11.67971322,11.68942944,11.69914566,11.70886188,11.71857811,11.72829433,11.73801055,11.74772678,11.757443,11.76715922,11.77687544,11.78659167
53.5 -16.5,12.3367579,12.34698509,12.31744924,12.34657506,12.33955094,12.34055858,12.33809042,12.34042995,12.34030329,12.34064519,12.34067074,12.34107797,12.34132285,12.34159581,12.34183992,12.34211336,12.34237651,12.34264149,12.34290389,12.34316847,12.34343243,12.34369652,12.34396039,12.34422441,12.3444884,12.3447524,12.34501638,12.34528037,12.34554436,12.34580834,12.34607233,12.34633632,12.34660031,12.3468643,12.34712829,12.34739228,12.34765627,12.34792025,12.34818424,12.34844823,12.34871222,12.34897621,12.3492402,12.34950419,12.34976818,12.35003216,12.35029615,12.35056014,12.35082413,12.35108812
